query,results,precision,recall,f_score
628449517,"['636054073', '680138145', '681110450', '622999201', '685750504', '681666131', '629012419', '680605136', '621275191', '632514699']",0.0,0.0,0.0
628967345,"['630293731', '629339837', '629560877', '629526433', '629721543', '628716831', '628344045', '629888885', '630096645', '628819939']",0.0,0.0,0.0
629076685,"['632358927', '621747307', '632428639', '629613207', '629614127', '632881649', '629408537', '630472297', '630561275', '636604793']",0.0,0.0,0.0
629105029,"['681708466', '682446428', '680455029', '636447433', '634674305', '683912078', '684421814', '638537121', '638489367', '633869581']",0.0,0.0,0.0
629913689,"['633138839', '629631711', '636069727', '629393963', '629137707', '632483073', '633508911', '632937797', '634175303', '629764445']",0.0,0.0,0.0
630522593,"['630446701', '631625431', '632530565', '628937329', '633781671', '635021285', '622807761', '633402841', '636346285', '628733951']",0.09,0.020454545454545458,0.03333333333333334
630798757,"['632876793', '632395597', '632455755', '632620525', '685619856', '629073675', '681421857', '682209190', '636441671', '687298093']",0.0,0.0,0.0
631191755,"['629858439', '680845293', '637410479', '628935375', '686058838', '634055799', '634386791', '681455626', '680546322', '629340419']",0.0,0.0,0.0
631276149,"['681291566', '680957166', '637164161', '684909162', '685338395', '681193817', '683774349', '638261563', '683971479', '685530863']",0.0,0.0,0.0
631612553,"['631123611', '629990357', '632411323', '636125671', '629141917', '631959767', '630036189', '629329173', '630658595', '683849562']",0.0,0.0,0.0
632883993,"['682763800', '634588101', '637952935', '683387664', '684620829', '684663715', '634322915', '638620041', '684309836', '680138297']",0.09,0.020454545454545458,0.03333333333333334
633170799,"['630656659', '680263941', '631438645', '634869693', '630791981', '683170294', '681477846', '684925567', '630284377', '683906007']",0.0,0.0,0.0
633374525,"['686370095', '682116290', '682159123', '681340473', '633728043', '685188332', '623004829', '636862767', '681977446', '684430773']",0.0,0.0,0.0
633554443,"['685323324', '630506885', '682651323', '631791805', '632246305', '680920119', '628788227', '621260775', '631408671', '632324843']",0.0,0.0,0.0
633896791,"['629560711', '629045769', '637800487', '629619583', '629199749', '628777493', '680314384', '680261240', '626519177', '633247895']",0.0,0.0,0.0
634503313,"['636416055', '682282771', '680925460', '636800767', '637844355', '680260423', '682433530', '683894574', '682545805', '680926213']",0.0,0.0,0.0
634588101,"['684093422', '685144194', '631979369', '633716277', '684083999', '630532447', '630911431', '684620829', '680655325', '681385015']",0.0,0.0,0.0
635021285,"['683704323', '684862517', '630590173', '631776393', '684151504', '622475373', '634671465', '685323324', '630084877', '685097483']",0.0,0.0,0.0
635558003,"['628784171', '630655401', '684159515', '630488541', '630541153', '631506165', '629788267', '629135809', '630640779', '633108073']",0.0,0.0,0.0
635922255,"['681855705', '686672482', '685628094', '685063215', '685323667', '637017875', '634617011', '637991997', '682688300', '683757894']",0.0,0.0,0.0
636088167,"['632839363', '680424539', '680452043', '680291890', '683509140', '683116149', '680735975', '634666903', '638379089', '682608780']",0.0,0.0,0.0
636638039,"['684209111', '685065740', '630246883', '685145152', '685262391', '684120815', '680291890', '630692427', '685317304', '632600853']",0.0,0.0,0.0
636672283,"['635788127', '619940585', '680317399', '636080015', '685545931', '682557592', '684722178', '681760168', '684872682', '681422887']",0.0,0.0,0.0
637488759,"['631092901', '630396505', '629120149', '680954238', '632883993', '632012477', '682003186', '630562857', '680787128', '628879463']",0.09,0.020454545454545458,0.03333333333333334
680843447,"['687035114', '683266087', '638663129', '638950491', '636242163', '684135564', '682110414', '680596233', '683772221', '680961578']",0.0,0.0,0.0
682422614,"['630630131', '685684664', '680795429', '637396489', '682320504', '684235217', '632453699', '638894281', '684488729', '681880719']",0.0,0.0,0.0
682564572,"['630133069', '639146929', '630448427', '630427887', '629942237', '632353311', '632820041', '637903627', '633714005', '631256091']",0.0,0.0,0.0
682909997,"['638059911', '630514929', '633136517', '632460759', '630726833', '632734459', '633458937', '631055179', '632865963', '633453305']",0.0,0.0,0.0
683508315,"['683237692', '680771746', '683876222', '683766899', '638091045', '683874168', '683211372', '638101699', '638144253', '685031838']",0.0,0.0,0.0
683937210,"['680538472', '684118209', '686689329', '685017353', '682016144', '624439479', '683975488', '630008425', '680751035', '680249719']",0.0,0.0,0.0
684201074,"['682864289', '683506994', '681522538', '685794166', '638713403', '682226228', '684299323', '682460139', '682114052', '638463781']",0.0,0.0,0.0
685391932,"['685533775', '683603104', '630637659', '680610076', '632893927', '684934229', '683153712', '686373005', '684718394', '683737953']",0.0,0.0,0.0
685807456,"['685950912', '623729599', '621554749', '620036883', '619931047', '625603613', '621180789', '619821815', '621415003', '622161425']",0.0,0.0,0.0
686954856,"['687305607', '686040717', '685799787', '684338191', '682349581', '687176387', '685960156', '686103586', '685658047', '682837879']",0.0,0.0,0.0
680293189,"['684549036', '682589808', '635051327', '684480660', '682559187', '685454814', '681571710', '681878308', '635737787', '635040713']",0.0,0.0,0.0
681544925,"['681663183', '681744824', '684186895', '636140289', '681759720', '681625977', '686961067', '681708959', '637634377', '682405853']",0.18,0.030508474576271188,0.052173913043478265
681623599,"['686493885', '687252145', '684183894', '681006143', '683693450', '620460327', '683720031', '681483247', '681202251', '685108665']",0.18,0.030508474576271188,0.052173913043478265
681659142,"['681731197', '681818594', '684337058', '684455232', '680126031', '684186895', '683241386', '682399910', '620215517', '685737643']",0.18,0.030508474576271188,0.052173913043478265
681674928,"['686058390', '682218362', '681786845', '681659142', '681731197', '682405853', '685312682', '686242747', '684186895', '683693450']",0.63,0.10677966101694916,0.18260869565217394
681731197,"['680126031', '681659142', '684723102', '684337058', '684289477', '681818594', '685032267', '684186895', '686869509', '628721887']",0.18,0.030508474576271188,0.052173913043478265
681786845,"['685032820', '686058390', '683376829', '684186895', '684208744', '635139883', '682851913', '682084330', '684665560', '681571710']",0.18,0.030508474576271188,0.052173913043478265
681829736,"['686058390', '685032820', '683366832', '684665560', '684186895', '682771355', '633747295', '683396476', '684723102', '683385381']",0.26999999999999996,0.04576271186440678,0.0782608695652174
681872778,"['636656661', '684740399', '684844935', '681268764', '681365113', '682008541', '684209568', '683872052', '683754531', '684441420']",0.0,0.0,0.0
682218362,"['681786845', '682438559', '686058390', '686940251', '681558418', '684833371', '682916590', '681574987', '683578575', '686916688']",0.45,0.07627118644067796,0.13043478260869565
682234954,"['685166883', '686489485', '686558157', '680896578', '638548193', '686667748', '686546183', '686559756', '637257895', '686544933']",0.0,0.0,0.0
682237526,"['683975620', '682240691', '681786845', '686940251', '681623599', '681558418', '682438559', '684003748', '682218362', '684458062']",0.45,0.07627118644067796,0.13043478260869565
682240691,"['686058390', '683004029', '682916590', '684060119', '634580519', '684186895', '681786845', '683513947', '682438559', '682427976']",0.54,0.09152542372881356,0.15652173913043477
682276414,"['682392452', '683693450', '615636161', '681006143', '680672117', '636745229', '683720031', '684414506', '637591863', '681179056']",0.18,0.030508474576271188,0.052173913043478265
682296981,"['686058390', '684723102', '685032820', '687106549', '681786845', '682355364', '683617739', '686489485', '686916688', '681574987']",0.36,0.06101694915254237,0.10434782608695652
682321162,"['682895325', '685236997', '682267883', '635474265', '682753168', '681742903', '681661064', '635040713', '638278925', '684305647']",0.0,0.0,0.0
682355364,"['681470616', '682198379', '681571710', '685769963', '685574666', '683291663', '681389872', '684208744', '681414956', '684492628']",0.0,0.0,0.0
682405853,"['681544925', '686058390', '685312682', '684723102', '636140289', '686961067', '687091385', '681759720', '681333809', '681663183']",0.09,0.015254237288135594,0.026086956521739132
682427976,"['686058390', '681786845', '686916688', '684454970', '686489485', '681489549', '687106549', '684186895', '637634377', '684016439']",0.35999999999999993,0.061016949152542375,0.10434782608695653
682438559,"['686058390', '682916590', '681786845', '684833371', '681818594', '681731197', '684060119', '685285678', '683398821', '682237526']",0.36,0.061016949152542375,0.10434782608695653
682524304,"['686058390', '682377455', '638055225', '687164068', '638126501', '631315371', '681659142', '635380231', '684240519', '635364483']",0.09,0.015254237288135594,0.026086956521739132
682795144,"['681786845', '683376829', '682771355', '681489549', '683401032', '684723102', '686526387', '684665560', '633747295', '636926717']",0.18,0.030508474576271188,0.052173913043478265
682946033,"['681786845', '681659142', '684833371', '682363145', '635772693', '686772197', '637930049', '682398402', '686526387', '686255275']",0.26999999999999996,0.045762711864406766,0.07826086956521737
683004029,"['687382002', '681786845', '681731197', '684833371', '684186895', '683342530', '684723102', '685590972', '636973491', '637864255']",0.36,0.061016949152542375,0.10434782608695653
683030069,"['687252145', '637240769', '681462145', '681006143', '684589787', '635750185', '620948149', '683565906', '637497757', '683578575']",0.09,0.015254237288135594,0.026086956521739132
683238884,"['684680239', '686058390', '682730316', '683838069', '683879621', '684261859', '682453849', '682291362', '683218722', '683878786']",0.0,0.0,0.0
683325030,"['683029397', '637728153', '683542504', '682540262', '682839079', '624090051', '624112183', '682514494', '682179724', '635358537']",0.0,0.0,0.0
683385381,"['685032820', '638771199', '683342530', '680491139', '633947761', '638296901', '683396476', '635786083', '633914315', '682810702']",0.0,0.0,0.0
683498292,"['683763190', '686555932', '683459513', '686575197', '686786513', '684887259', '684024114', '686555172', '685590972', '683881296']",0.0,0.0,0.0
683513947,"['685184177', '684186895', '686910755', '683880222', '681786845', '681155533', '685107572', '684589787', '683321519', '680595066']",0.18,0.030508474576271188,0.052173913043478265
683578575,"['683617739', '681786845', '686916688', '685576308', '684723102', '681316508', '682916590', '684833371', '683401032', '682795144']",0.35999999999999993,0.06101694915254237,0.10434782608695652
683693450,"['686058390', '683720031', '681574987', '681623599', '684580194', '682218362', '682276414', '621132369', '636745229', '621763507']",0.36,0.061016949152542375,0.10434782608695653
683720031,"['681786845', '686058390', '681623599', '683693450', '685288558', '683398821', '681574987', '684580194', '682276414', '681955793']",0.36,0.061016949152542375,0.10434782608695653
684029598,"['685355881', '682916590', '680885505', '683879320', '683881018', '638675565', '683398821', '638042311', '684192296', '636942843']",0.0,0.0,0.0
684186895,"['680126031', '683751858', '684723102', '683597476', '684803872', '682839411', '634962433', '681481013', '684509120', '685032267']",0.0,0.0,0.0
684665560,"['685032820', '686058390', '680489921', '683342530', '682771355', '684723102', '637821841', '686526387', '685212862', '636379365']",0.0,0.0,0.0
684833371,"['681786845', '683342530', '684186895', '681818594', '682851913', '681659142', '636830481', '633521311', '683751858', '681063575']",0.26999999999999996,0.045762711864406766,0.07826086956521737
685446683,"['685285678', '684560064', '686058390', '683376829', '681731197', '681786845', '620428867', '681544925', '681659142', '686489485']",0.36,0.061016949152542375,0.10434782608695653
